,股票名稱,股票類別,Date,稅後淨利率,EPS(元),Close,漲跌幅_next,漲跌幅_標籤
1546,國巨(2327),電子零組件業,2011-05-15,0.09918499154236506,0.29,27.22413444519043,-0.352496240004142,-1
1547,國巨(2327),電子零組件業,2011-08-14,0.0705950991831972,0.22,17.627729415893555,-0.04816399727894601,-1
1548,國巨(2327),電子零組件業,2011-11-14,0.06762820512820512,0.19,16.77870750427246,-0.04810134280639432,-1
1549,國巨(2327),電子零組件業,2012-03-31,0.021771492370673613,0.05,15.97162914276123,-0.055850953460603925,-1
1550,國巨(2327),電子零組件業,2012-05-15,0.026386645126548196,0.07,15.079598426818848,0.01971818426452392,1
1551,國巨(2327),電子零組件業,2012-08-14,0.05933544303797468,0.17,15.376940727233887,0.011049628157372187,1
1552,國巨(2327),電子零組件業,2012-11-14,0.07072905331882481,0.21,15.546850204467773,0.11475412852883446,1
1553,國巨(2327),電子零組件業,2013-03-31,0.024785857481319482,0.06,17.330915451049805,0.08578444401082894,1
1554,國巨(2327),電子零組件業,2013-05-15,0.03268744734625105,0.09,18.817638397216797,-0.045146688652243465,-1
1555,國巨(2327),電子零組件業,2013-08-14,0.05743923207926924,0.17,17.96808433532715,0.016075663468765985,1
1556,國巨(2327),電子零組件業,2013-11-14,0.0705521472392638,0.25,18.256933212280273,0.37459243946676785,1
1557,國巨(2327),電子零組件業,2014-03-31,0.07301151004981962,0.22,25.095842361450195,0.2831756368578742,1
1558,國巨(2327),電子零組件業,2014-05-15,0.14560733384262797,0.44,32.20237350463867,0.27533343860489984,1
1559,國巨(2327),電子零組件業,2014-08-14,0.13289177001127395,0.43,41.068763732910156,0.012986894768960972,1
1560,國巨(2327),電子零組件業,2014-11-14,0.16452693273792912,0.69,41.60211944580078,0.40829696565461915,1
1561,國巨(2327),電子零組件業,2015-03-31,0.12703006914294904,0.47,58.588138580322266,-0.06976742369012032,-1
1562,國巨(2327),電子零組件業,2015-05-15,0.13461261001298513,1.4,54.50059509277344,-0.08781897170323463,-1
1563,國巨(2327),電子零組件業,2015-08-14,0.10442809750468772,1.07,49.71440887451172,0.005928638722733779,1
1564,國巨(2327),電子零組件業,2015-11-14,0.17261737419173462,1.86,50.00914764404297,0.04322214914599212,1
1565,國巨(2327),電子零組件業,2016-03-31,0.11415455241009946,1.12,52.170650482177734,0.0037664638840709166,1
1566,國巨(2327),電子零組件業,2016-05-15,0.11077680525164114,1.25,52.367149353027344,0.0673666899431472,1
1567,國巨(2327),電子零組件業,2016-08-14,0.12272970085470085,1.44,55.89495086669922,-0.12795780058673842,-1
1568,國巨(2327),電子零組件業,2016-11-14,0.14320154291224688,1.73,48.74275588989258,0.3852594313135442,1
1569,國巨(2327),電子零組件業,2017-03-31,0.1974267968056788,2.31,67.5213623046875,0.22128198812224864,1
1570,國巨(2327),電子零組件業,2017-05-15,0.11997653270753887,1.62,82.4626235961914,0.22099421189224336,1
1571,國巨(2327),電子零組件業,2017-08-14,0.16565574875320124,2.46,100.68638610839844,0.4642578565731461,1
1572,國巨(2327),電子零組件業,2017-11-14,0.213142174432497,5.11,147.4308319091797,1.0673266593024424,1
1573,國巨(2327),電子零組件業,2018-03-31,0.3125064760128484,7.09,304.7876892089844,0.9157088068897217,1
1574,國巨(2327),電子零組件業,2018-05-15,0.38628322598203757,12.15,583.8844604492188,-0.22272267945508653,-1
1575,國巨(2327),電子零組件業,2018-08-14,0.5611264093105419,25.7,453.84014892578125,-0.5196232589271486,-1
1576,國巨(2327),電子零組件業,2018-11-14,0.47293419422161354,34.35,218.01425170898438,0.05555557888551211,1
1577,國巨(2327),電子零組件業,2019-03-31,0.2637647203896664,10.15,230.12615966796875,-0.19814232597343456,-1
1578,國巨(2327),電子零組件業,2019-05-15,0.2247674214498859,6.04,184.52842712402344,0.03667945478698663,1
1579,國巨(2327),電子零組件業,2019-08-14,0.14478079331941546,3.27,191.2968292236328,0.5284389696948087,1
1580,國巨(2327),電子零組件業,2019-11-14,0.19530871377338374,4.74,292.3855285644531,-0.15926507446229676,-1
1581,國巨(2327),電子零組件業,2020-03-31,0.09804313099041534,2.31,245.8187255859375,0.4061931563398977,1
1582,國巨(2327),電子零組件業,2020-05-15,0.23446074029731617,5.51,345.6686096191406,0.0104895713016545,1
1583,國巨(2327),電子零組件業,2020-08-14,0.24446919079435783,7.01,349.2945251464844,0.05866666060906981,1
1584,國巨(2327),電子零組件業,2020-11-14,0.12144126087550676,5.42,369.7864685058594,0.39294717748700747,1
1585,國巨(2327),電子零組件業,2021-03-31,0.1665691788526434,7.87,515.093017578125,-0.2043400245802843,-1
1586,國巨(2327),電子零組件業,2021-05-15,0.17858417184043388,10.13,409.8388977050781,0.15719595839072212,1
1587,國巨(2327),電子零組件業,2021-08-14,0.19810376118655737,12.82,474.263916015625,-0.14100007206891849,-1
1588,國巨(2327),電子零組件業,2021-11-14,0.20520986689901752,13.88,407.3926696777344,0.010477365984483398,1
1589,國巨(2327),電子零組件業,2022-03-31,0.16380741560597675,9.61,411.66107177734375,-0.11751157027305326,-1
1590,國巨(2327),電子零組件業,2022-05-15,0.2071414349240061,11.59,363.2861328125,-0.09984963239741401,-1
1591,國巨(2327),電子零組件業,2022-08-14,0.18922801864504182,11.05,327.01214599609375,0.06775975886969329,1
1592,國巨(2327),電子零組件業,2022-11-14,0.20772852735833738,12.1,349.17041015625,0.20364037737326615,1
1593,國巨(2327),電子零組件業,2023-03-31,0.14437315762094677,8.1,420.2756042480469,-0.07750469789583499,-1
1594,國巨(2327),電子零組件業,2023-05-15,0.15833844267320663,9.9,387.7022705078125,-0.04432697524005394,-1
1595,國巨(2327),電子零組件業,2023-08-14,0.13906641252756288,8.9,370.5166015625,0.19474844429098942,1
1596,國巨(2327),電子零組件業,2023-11-14,0.176704628412907,11.58,442.67413330078125,0.08608059289874369,1
1597,國巨(2327),電子零組件業,2024-03-31,0.17451847520192976,11.43,480.77978515625,0.06239463121942401,1
1598,國巨(2327),電子零組件業,2024-05-15,0.16169093141554114,11.02,510.7778625488281,0.22071910727554941,1
1599,國巨(2327),電子零組件業,2024-08-14,0.17356292571137563,13.02,623.5162963867188,-0.1435668913634917,-1
1600,國泰金(2882),金融保險業,2002-05-15,0.048518329480289425,0.85,15.756317138671875,-0.08800821658987068,-1
1601,國泰金(2882),金融保險業,2002-08-14,0.003472321454088194,0.08,14.36963176727295,-0.16780040896885653,-1
1602,國泰金(2882),金融保險業,2002-11-14,0.009700555546000241,0.19,11.958401679992676,0.03814712679574518,1
1603,國泰金(2882),金融保險業,2003-03-31,0.0442025455006574,1.13,12.414580345153809,0.10236209645211175,1
1604,國泰金(2882),金融保險業,2003-05-15,0.06349790560316876,0.97,13.685362815856934,-0.009969308319784688,-1
1605,國泰金(2882),金融保險業,2003-08-14,0.0484674742103426,0.88,13.548929214477539,0.284289201681246,1
1606,國泰金(2882),金融保險業,2003-11-14,0.05463716611257595,0.95,17.40074348449707,0.15533956425084247,1
1607,國泰金(2882),金融保險業,2004-03-31,-0.002269449248415829,-0.04,20.10376739501953,-0.05882337314675559,-1
1608,國泰金(2882),金融保險業,2004-05-15,0.09137826350941106,1.51,18.92119598388672,0.054448034889773914,1
1609,國泰金(2882),金融保險業,2004-08-14,0.04058381574085478,0.74,19.951417922973633,0.1315790605785366,1
1610,國泰金(2882),金融保險業,2004-11-14,0.05195031627692887,0.93,22.57660675048828,-0.07286820487293527,-1
1611,國泰金(2882),金融保險業,2005-03-31,0.02612809704213578,0.55,20.931489944458008,-0.01839489949498498,-1
1612,國泰金(2882),金融保險業,2005-05-15,0.036710595838853194,0.57,20.546457290649414,0.101971071811201,1
1613,國泰金(2882),金融保險業,2005-08-14,0.04066086956521739,0.69,22.6416015625,0.03278773317877939,1
1614,國泰金(2882),金融保險業,2005-11-14,0.10029400778397658,1.97,23.383968353271484,-0.049180362634904884,-1
1615,國泰金(2882),金融保險業,2006-03-31,-0.029594588049146713,-0.65,22.233936309814453,0.2672414636167531,1
1616,國泰金(2882),金融保險業,2006-05-15,0.11793531525645214,0.93,28.175765991210938,-0.003436045072723009,-1
1617,國泰金(2882),金融保險業,2006-08-14,0.00492613173016746,0.12,28.07895278930664,-0.02196181927089015,-1
1618,國泰金(2882),金融保險業,2006-11-14,-0.04813929668828952,0.46,27.46228790283203,0.02844331090359677,1
1619,國泰金(2882),金融保險業,2007-03-31,-0.005898406341496898,-0.28,28.243406295776367,0.027656393686005754,1
1620,國泰金(2882),金融保險業,2007-05-15,0.15736807325592372,1.09,29.024517059326172,0.12178556300019859,1
1621,國泰金(2882),金融保險業,2007-08-14,0.033088599752168525,1.16,32.55928421020508,-0.019305006865082932,-1
1622,國泰金(2882),金融保險業,2007-11-14,-0.06735172323130519,1.34,31.930727005004883,0.017060316421515526,1
1623,國泰金(2882),金融保險業,2008-03-31,-0.0037250073047543518,-0.24,32.4754753112793,0.05548373940812975,1
1624,國泰金(2882),金融保險業,2008-05-15,-2.0990516332982088,-0.65,34.27733612060547,-0.13434754147692785,-1
1625,國泰金(2882),金融保險業,2008-08-14,0.2171600370027752,0.39,29.672260284423828,-0.5185185137569978,-1
1626,國泰金(2882),金融保險業,2008-11-14,0.25,0.62,14.286643981933594,-0.06570510509836969,-1
1627,國泰金(2882),金融保險業,2009-03-31,-0.16696400461748348,-0.16,13.347938537597656,0.5780443270549247,1
1628,國泰金(2882),金融保險業,2009-05-15,0.25695690052785325,0.52,21.06363868713379,0.07065225216153738,1
1629,國泰金(2882),金融保險業,2009-08-14,0.0035528316304424892,0.05,22.55183219909668,0.2101523598244367,1
1630,國泰金(2882),金融保險業,2009-11-14,0.03378291951507227,0.25,27.291152954101562,-0.11073833148919825,-1
1631,國泰金(2882),金融保險業,2010-03-31,0.030277012491980223,0.33,24.26897621154785,-0.037735737841436294,-1
1632,國泰金(2882),金融保險業,2010-05-15,-0.01660637948043407,-0.14,23.353168487548828,0.03192558249547975,1
1633,國泰金(2882),金融保險業,2010-08-14,0.003439204518028672,0.03,24.098731994628906,-0.041330699734603404,-1
1634,國泰金(2882),金融保險業,2010-11-14,0.06770664767946145,0.52,23.10271453857422,0.021030629905892075,1
1635,國泰金(2882),金融保險業,2011-03-31,0.008802025412299174,0.04,23.588579177856445,-0.03810504051480006,-1
1636,國泰金(2882),金融保險業,2011-05-15,0.029319323329122116,0.19,22.689735412597656,-0.14138888879548647,-1
1637,國泰金(2882),金融保險業,2011-08-14,0.08364985580642892,0.46,19.481658935546875,-0.13677413354219697,-1
1638,國泰金(2882),金融保險業,2011-11-14,0.08824789375981722,0.48,16.81707191467285,0.004484183886358483,1
1639,國泰金(2882),金融保險業,2012-03-31,-0.006169712556339218,-0.05,16.89248275756836,-0.11904763786613397,-1
1640,國泰金(2882),金融保險業,2012-05-15,0.019562568694777918,0.23,14.88147258758545,0.06782664198552263,1
1641,國泰金(2882),金融保險業,2012-08-14,0.03104749921358918,0.28,15.890832901000977,-0.015202536244626186,-1
1642,國泰金(2882),金融保險業,2012-11-14,0.0868957345971564,0.69,15.649251937866211,0.40480272623729163,1
1643,國泰金(2882),金融保險業,2013-03-31,0.04406872920991421,0.33,21.984111785888672,-0.001220804500709092,-1
1644,國泰金(2882),金融保險業,2013-05-15,0.08393663281870209,0.66,21.957273483276367,0.04416477334175358,1
1645,國泰金(2882),金融保險業,2013-08-14,0.11397474073313482,0.94,22.927011489868164,0.0970661686670371,1
1646,國泰金(2882),金融保險業,2013-11-14,0.13393326176826623,1.03,25.152448654174805,0.031358915402877365,1
1647,國泰金(2882),金融保險業,2014-03-31,0.06802197470494128,0.78,25.94120216369629,0.009009120953753644,1
1648,國泰金(2882),金融保險業,2014-05-15,0.14304050033254379,1.02,26.174909591674805,0.2057507616122227,1
1649,國泰金(2882),金融保險業,2014-08-14,0.22284731605453875,1.44,31.56041717529297,0.0,0
1650,國泰金(2882),金融保險業,2014-11-14,0.11837990432239634,1.11,31.56041717529297,0.004016257454334833,1
1651,國泰金(2882),金融保險業,2015-03-31,0.0407081678863256,0.39,31.687171936035156,0.0879997621169282,1
1652,國泰金(2882),金融保險業,2015-05-15,0.17207511664970526,1.43,34.47563552856445,-0.10273589802403985,-1
1653,國泰金(2882),金融保險業,2015-08-14,0.17305331033287885,1.83,30.93375015258789,-0.017021069053681316,-1
1654,國泰金(2882),金融保險業,2015-11-14,0.1212053371541148,1.08,30.407224655151367,-0.16558438849783244,-1
1655,國泰金(2882),金融保險業,2016-03-31,0.033262844442526376,0.25,25.372262954711914,-0.10246434978180209,-1
1656,國泰金(2882),金融保險業,2016-05-15,0.06808556756035748,0.65,22.772510528564453,0.16058942552503258,1
1657,國泰金(2882),金融保險業,2016-08-14,0.041384352559647904,0.46,26.429534912109375,0.21080390927471268,1
1658,國泰金(2882),金融保險業,2016-11-14,0.1640510070124747,1.98,32.00098419189453,0.059847421570448256,1
1659,國泰金(2882),金融保險業,2017-03-31,0.06844250274017012,0.71,33.916160583496094,0.022587318879782717,1
1660,國泰金(2882),金融保險業,2017-05-15,0.08371019334100184,0.85,34.68223571777344,0.004978364977441062,1
1661,國泰金(2882),金融保險業,2017-08-14,0.10570327787821542,1.23,34.854896545410156,0.031217351161792455,1
1662,國泰金(2882),金融保險業,2017-11-14,0.14131071563407235,1.73,35.94297409057617,0.04742685785272815,1
1663,國泰金(2882),金融保險業,2018-03-31,0.053535534587168886,0.67,37.64763641357422,0.04046254664304817,1
1664,國泰金(2882),金融保險業,2018-05-15,0.19040976028528034,1.84,39.170955657958984,0.012178296762183044,1
1665,國泰金(2882),金融保險業,2018-08-14,0.09647517534490099,0.88,39.64799118041992,-0.034482858152555786,-1
1666,國泰金(2882),金融保險業,2018-11-14,0.1770874497595204,1.46,38.28081512451172,-0.10813489789723775,-1
1667,國泰金(2882),金融保險業,2019-03-31,-0.02522284985899999,-0.23,34.14132308959961,-0.08898782930796319,-1
1668,國泰金(2882),金融保險業,2019-05-15,0.1056313256479542,1.05,31.103160858154297,0.005781683881549375,1
1669,國泰金(2882),金融保險業,2019-08-14,0.17180983445030537,1.4,31.282989501953125,0.06522423593842828,1
1670,國泰金(2882),金融保險業,2019-11-14,0.12673267326732673,1.41,33.32339859008789,-0.16251488604754216,-1
1671,國泰金(2882),金融保險業,2020-03-31,0.0669161080219647,0.92,27.90785026550293,0.10623226160696693,1
1672,國泰金(2882),金融保險業,2020-05-15,0.143683833872122,1.77,30.8725643157959,0.08380497729072109,1
1673,國泰金(2882),金融保險業,2020-08-14,0.05552656561401744,0.41,33.4598388671875,0.006203530242281186,1
1674,國泰金(2882),金融保險業,2020-11-14,0.20406535947712418,2.37,33.66740798950195,0.18249060783671883,1
1675,國泰金(2882),金融保險業,2021-03-31,0.07213476798233225,0.85,39.81139373779297,0.07403530632163566,1
1676,國泰金(2882),金融保險業,2021-05-15,0.3025505252942914,4.36,42.75884246826172,0.11415344526626611,1
1677,國泰金(2882),金融保險業,2021-08-14,0.21568941339190237,2.3,47.63991165161133,0.07090905989878542,1
1678,國泰金(2882),金融保險業,2021-11-14,0.23173738553860393,2.32,51.01801300048828,0.09507647113450764,1
1679,國泰金(2882),金融保險業,2022-03-31,0.12076239772466875,1.36,55.86862564086914,-0.15813951265309606,-1
1680,國泰金(2882),金融保險業,2022-05-15,0.2589928602254745,2.6,47.03358840942383,-0.06391267564578271,-1
1681,國泰金(2882),金融保險業,2022-08-14,0.1381114085452946,0.85,44.02754592895508,-0.11640205909826551,-1
1682,國泰金(2882),金融保險業,2022-11-14,0.07403848953329258,0.39,38.90264892578125,0.0168932514461523,1
1683,國泰金(2882),金融保險業,2023-03-31,-0.47319921014223165,-1.25,39.55984115600586,0.03708130130299049,1
1684,國泰金(2882),金融保險業,2023-05-15,0.10245578131852068,0.48,41.026771545410156,0.06908288130773985,1
1685,國泰金(2882),金融保險業,2023-08-14,0.27113252909512564,1.51,43.861019134521484,0.0011013312601436975,1
1686,國泰金(2882),金融保險業,2023-11-14,0.3343329834557905,1.82,43.909324645996094,0.06710669136513356,1
1687,國泰金(2882),金融保險業,2024-03-31,-0.13482472623598782,-0.57,46.855934143066406,0.16701023088655362,1
1688,國泰金(2882),金融保險業,2024-05-15,0.3269250566193123,2.6,54.68135452270508,0.13201295151122242,1
1689,國泰金(2882),金融保險業,2024-08-14,0.47055862406488147,2.06,61.900001525878906,0.0694668064033174,1
1690,大立光(3008),光電業,2008-05-15,0.3409223584354933,4.64,281.8812255859375,-0.00757371368339547,-1
1691,大立光(3008),光電業,2008-08-14,0.3832271762208068,5.55,279.746337890625,-0.3417150590701502,-1
1692,大立光(3008),光電業,2008-11-14,0.5247799907364521,8.71,184.15280151367188,0.03459404449781326,1
1693,大立光(3008),光電業,2009-03-31,0.46631823461091754,6.17,190.5233917236328,0.142621247029006,1
1694,大立光(3008),光電業,2009-05-15,0.3690773067331671,3.41,217.69607543945312,0.40394745050266595,1
1695,大立光(3008),光電業,2009-08-14,0.23615819209039549,3.14,305.63385009765625,-0.09250594857119464,-1
1696,大立光(3008),光電業,2009-11-14,0.29946960424316604,5.5,277.36090087890625,0.23225830444904266,1
1697,大立光(3008),光電業,2010-03-31,0.32625411937019405,6.67,341.7802734375,0.07853390378961264,1
1698,大立光(3008),光電業,2010-05-15,0.3297442799461642,5.48,368.6216125488281,0.1310727640954838,1
1699,大立光(3008),光電業,2010-08-14,0.34855072463768116,7.17,416.9378662109375,0.052355912875067155,1
1700,大立光(3008),光電業,2010-11-14,0.35515360321561873,9.22,438.76702880859375,0.3200665093933459,1
1701,大立光(3008),光電業,2011-03-31,0.28641402423304974,8.28,579.20166015625,0.1243716305360372,1
1702,大立光(3008),光電業,2011-05-15,0.3402619589977221,8.91,651.2379150390625,0.003658147297224093,1
1703,大立光(3008),光電業,2011-08-14,0.2701107011070111,8.18,653.6202392578125,-0.29683967020372,-1
1704,大立光(3008),光電業,2011-11-14,0.3973600364132909,13.02,459.5998229980469,-0.06902094777567871,-1
1705,大立光(3008),光電業,2012-03-31,0.28913260219341974,8.65,427.8778076171875,-0.1422413288922807,-1
1706,大立光(3008),光電業,2012-05-15,0.2423076923076923,6.58,367.0158996582031,0.27028239676837007,1
1707,大立光(3008),光電業,2012-08-14,0.20041941282204914,4.98,466.2138366699219,0.11237813704944624,1
1708,大立光(3008),光電業,2012-11-14,0.2566489361702128,8.63,518.6060791015625,0.14641274958390424,1
1709,大立光(3008),光電業,2013-03-31,0.3347314458813935,21.41,594.53662109375,0.15070248215563098,1
1710,大立光(3008),光電業,2013-05-15,0.3623358808543994,13.79,684.134765625,0.22641491590940885,1
1711,大立光(3008),光電業,2013-08-14,0.34738818709457153,15.17,839.0330810546875,-0.08422752252574033,-1
1712,大立光(3008),光電業,2013-11-14,0.3236647608422814,17.3,768.3634033203125,0.44578344070069537,1
1713,大立光(3008),光電業,2014-03-31,0.36605031176091163,25.38,1110.8870849609375,0.34027750687965247,1
1714,大立光(3008),光電業,2014-05-15,0.4374453193350831,22.36,1488.89697265625,0.24093272107569672,1
1715,大立光(3008),光電業,2014-08-14,0.3731328320802005,27.75,1847.6209716796875,-0.10224891318286931,-1
1716,大立光(3008),光電業,2014-11-14,0.4372931833223031,39.4,1658.7037353515625,0.268235495158595,1
1717,大立光(3008),光電業,2015-03-31,0.4399905263781159,55.4,2103.626953125,0.14285722575499718,1
1718,大立光(3008),光電業,2015-05-15,0.4170530898078925,32.86,2404.145263671875,-0.0389611286414385,-1
1719,大立光(3008),光電業,2015-08-14,0.3501742160278746,35.96,2310.47705078125,-0.13716068554058164,-1
1720,大立光(3008),光電業,2015-11-14,0.5101330349372125,61.17,1993.5704345703125,-0.005976059878531625,-1
1721,大立光(3008),光電業,2016-03-31,0.4351683937823834,50.09,1981.65673828125,0.056112174329353226,1
1722,大立光(3008),光電業,2016-05-15,0.4380365131181236,27.01,2092.851806640625,0.4421253007207733,1
1723,大立光(3008),光電業,2016-08-14,0.3673835125448029,27.51,3018.154541015625,-0.1220744160439903,-1
1724,大立光(3008),光電業,2016-11-14,0.4862731400628711,51.89,2649.715087890625,0.4573171883437866,1
1725,大立光(3008),光電業,2017-03-31,0.5380994784378578,63.07,3861.475341796875,0.025104695363473435,1
1726,大立光(3008),光電業,2017-05-15,0.4519293050800407,36.41,3958.41650390625,0.12448961290328152,1
1727,大立光(3008),光電業,2017-08-14,0.4166519356549408,35.14,4451.1982421875,0.02531117082018163,1
1728,大立光(3008),光電業,2017-11-14,0.5208472985654914,57.93,4563.86328125,-0.40376013502814656,-1
1729,大立光(3008),光電業,2018-03-31,0.5349950273495774,64.17,2721.1572265625,0.22822832872474622,1
1730,大立光(3008),光電業,2018-05-15,0.45274304382111075,29.96,3342.202392578125,0.13202956596222507,1
1731,大立光(3008),光電業,2018-08-14,0.44738126219908914,41.01,3783.471923828125,-0.2996173284280718,-1
1732,大立光(3008),光電業,2018-11-14,0.5124892861515856,62.41,2649.878173828125,0.4420061505996784,1
1733,大立光(3008),光電業,2019-03-31,0.520530333467256,48.29,3821.140625,-0.07282604639894011,-1
1734,大立光(3008),光電業,2019-05-15,0.5144543973941368,37.68,3542.862060546875,-0.07998655968347448,-1
1735,大立光(3008),光電業,2019-08-14,0.46523684397414955,48.84,3259.480712890625,0.15953304187087053,1
1736,大立光(3008),光電業,2019-11-14,0.46339879889628305,63.85,3779.4755859375,-0.14317669216158513,-1
1737,大立光(3008),光電業,2020-03-31,0.44086724410306694,60.33,3238.3427734375,0.06135770038144631,1
1738,大立光(3008),光電業,2020-05-15,0.5085130533484676,50.1,3437.0400390625,-0.03255350360801119,-1
1739,大立光(3008),光電業,2020-08-14,0.39438735177865614,37.19,3325.15234375,-0.12840466954639063,-1
1740,大立光(3008),光電業,2020-11-14,0.39683505782105905,43.74,2898.187255859375,-0.044642752596143115,-1
1741,大立光(3008),光電業,2021-03-31,0.4549140129471,51.87,2768.80419921875,-0.11214959286738004,-1
1742,大立光(3008),光電業,2021-05-15,0.4496615905245347,39.62,2458.283935546875,-0.02267474720509645,-1
1743,大立光(3008),光電業,2021-08-14,0.29269257391476317,22.07,2402.54296875,-0.21706873698278678,-1
1744,大立光(3008),光電業,2021-11-14,0.4392219068291868,39.22,1881.0260009765625,-0.07736503094060009,-1
1745,大立光(3008),光電業,2022-03-31,0.3935029114311983,38.31,1735.5003662109375,-0.14323602949353176,-1
1746,大立光(3008),光電業,2022-05-15,0.5440639494720221,41.3,1486.9141845703125,0.2817337710385384,1
1747,大立光(3008),光電業,2022-08-14,0.5112144702842377,37.06,1905.828125,0.009556162019463323,1
1748,大立光(3008),光電業,2022-11-14,0.6041403873265564,61.01,1924.04052734375,0.08248505558396471,1
1749,大立光(3008),光電業,2023-03-31,0.27963863794301597,30.15,2082.7451171875,-0.02988498080629953,-1
1750,大立光(3008),光電業,2023-05-15,0.3600043782837128,24.64,2020.5023193359375,-0.009478699041895655,-1
1751,大立光(3008),光電業,2023-08-14,0.4510617525018306,27.69,2001.3505859375,0.030127848235298137,1
1752,大立光(3008),光電業,2023-11-14,0.43678919950106393,44.6,2061.64697265625,0.16924151631842052,1
1753,大立光(3008),光電業,2024-03-31,0.2776379802046636,37.2,2410.563232421875,-0.07566459350917952,-1
1754,大立光(3008),光電業,2024-05-15,0.5401750198886237,45.79,2228.1689453125,0.25663720692745806,1
1755,大立光(3008),光電業,2024-08-14,0.40946745562130177,33.7,2800.0,-0.1732142857142857,-1
1756,大立光(3008),光電業,2024-11-14,0.3498865375481556,49.67,2315.0,0.16630669546436286,1
1757,奇鋐(3017),電腦及週邊設備業,2008-05-15,0.009102402022756004,0.14,12.34575366973877,-0.15300528888078996,-1
1758,奇鋐(3017),電腦及週邊設備業,2008-08-14,0.042737354611847446,0.63,10.456788063049316,-0.4915844766728103,-1
1759,奇鋐(3017),電腦及週邊設備業,2008-11-14,0.041748046875,0.66,5.3163933753967285,0.47297302024300214,1
1760,奇鋐(3017),電腦及週邊設備業,2009-03-31,0.02691292875989446,0.39,7.830904006958008,0.3180426529398884,1
1761,奇鋐(3017),電腦及週邊設備業,2009-05-15,0.038177339901477834,0.49,10.321465492248535,0.36658960433771504,1
1762,奇鋐(3017),電腦及週邊設備業,2009-08-14,0.05605381165919283,0.8,14.105207443237305,0.2502353218463188,1
1763,奇鋐(3017),電腦及週邊設備業,2009-11-14,0.056608541824614604,0.83,17.634828567504883,0.08554576929520646,1
1764,奇鋐(3017),電腦及週邊設備業,2010-03-31,0.05397923875432526,0.86,19.143413543701172,0.1141303752183744,1
1765,奇鋐(3017),電腦及週邊設備業,2010-05-15,0.055505210693248756,0.9,21.328258514404297,-0.06097557267609539,-1
1766,奇鋐(3017),電腦及週邊設備業,2010-08-14,0.063875088715401,1.32,20.027755737304688,-0.11058757111217267,-1
1767,奇鋐(3017),電腦及週邊設備業,2010-11-14,0.05434569354522268,1.02,17.81293487548828,0.025012560086038197,1
1768,奇鋐(3017),電腦及週邊設備業,2011-03-31,0.027106084243369733,0.51,18.258481979370117,0.007622194065772228,1
1769,奇鋐(3017),電腦及週邊設備業,2011-05-15,0.04117292629041976,0.71,18.39765167236328,-0.317700702532992,-1
1770,奇鋐(3017),電腦及週邊設備業,2011-08-14,0.03172299398714493,0.52,12.552704811096191,0.1725290817487454,1
1771,奇鋐(3017),電腦及週邊設備業,2011-11-14,0.04431438127090301,0.71,14.718411445617676,-0.11111103191765015,-1
1772,奇鋐(3017),電腦及週邊設備業,2012-03-31,0.02037752037752038,0.29,13.083033561706543,-0.1599999416848203,-1
1773,奇鋐(3017),電腦及週邊設備業,2012-05-15,0.001238850346878097,0.02,10.98974895477295,0.01488086999299784,1
1774,奇鋐(3017),電腦及週邊設備業,2012-08-14,0.0013434841021047917,0.02,11.15328598022461,-0.1504647087131088,-1
1775,奇鋐(3017),電腦及週邊設備業,2012-11-14,-0.00043497172683775554,-0.01,9.475110054016113,0.14925378241964343,1
1776,奇鋐(3017),電腦及週邊設備業,2013-03-31,0.005047318611987382,0.07,10.88930606842041,-0.03896108559400224,-1
1777,奇鋐(3017),電腦及週邊設備業,2013-05-15,0.006680983058935815,0.08,10.465046882629395,0.08108127319188398,1
1778,奇鋐(3017),電腦及週邊設備業,2013-08-14,0.015807842332169985,0.22,11.313566207885742,0.05015217732514865,1
1779,奇鋐(3017),電腦及週邊設備業,2013-11-14,0.014537701104865283,0.21,11.880966186523438,0.3313252683235063,1
1780,奇鋐(3017),電腦及週邊設備業,2014-03-31,0.011440457618304731,0.19,15.81743049621582,-0.07239805090843493,-1
1781,奇鋐(3017),電腦及週邊設備業,2014-05-15,0.011432654519471239,0.18,14.672279357910156,0.18048787780305492,1
1782,奇鋐(3017),電腦及週邊設備業,2014-08-14,0.02403846153846154,0.42,17.32044792175293,-0.08164039413260994,-1
1783,奇鋐(3017),電腦及週邊設備業,2014-11-14,0.0587179905398793,1.02,15.906399726867676,0.32265451986558724,1
1784,奇鋐(3017),電腦及週邊設備業,2015-03-31,0.02534145137403324,0.44,21.038671493530273,-0.12110733294029559,-1
1785,奇鋐(3017),電腦及週邊設備業,2015-05-15,0.02632919993205368,0.44,18.490734100341797,-0.09645653656156551,-1
1786,奇鋐(3017),電腦及週邊設備業,2015-08-14,0.024429443908711025,0.43,16.707181930541992,0.13451587584730645,1
1787,奇鋐(3017),電腦及週邊設備業,2015-11-14,0.032026908452763965,0.62,18.95456314086914,0.12625258486664354,1
1788,奇鋐(3017),電腦及週邊設備業,2016-03-31,0.03195600475624257,0.61,21.347625732421875,-0.16725984212008538,-1
1789,奇鋐(3017),電腦及週邊設備業,2016-05-15,0.03293272982675199,0.6,17.77702522277832,0.07692321722918011,1
1790,奇鋐(3017),電腦及週邊設備業,2016-08-14,0.029022082018927444,0.52,19.14449119567871,-0.05823361372618154,-1
